ID,名称,套装,套装ID,别名,图标,装备类型,武器类型,品质,专属,最小伤害,最大伤害,最小防御,最大防御,力量,敏捷,耐久,等级,品质,抗毒,抗冰,抗电,抗火,伤害加成,加力量,加敏捷,加体力,加精力,加生命,防御加成
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,大君之怒,,,,Amu3.gif,Amulets,None,Magic,None,,,,,,,,65,,,,12,,,,,,,,
1002,炙天使之韵,,,,D2_amulet1.gif,Amulets,None,Magic,None,,,,,,,,65,,28,,,,,,,,,,
1003,金属网格,,,,D2_amulet1.gif,Amulets,None,Magic,None,,,,,,,,81,,,26,,,,,,,,,
1004,项链,天使之翼,914,,D2_amulet1.gif,Amulets,None,Sets,None,,,,,,,,12,,,,23,,,,,,,75,
1005,项链,阿卡娜的符号,915,,D2_amulet1.gif,Amulets,None,Sets,None,,,,,,,,15,,,,,20,,,,,,,
1006,项链,卡珊的魔咒,908,,Amu1.gif,Amulets,None,Sets,None,,5,,,,,,11,,,,21,,,,,,,,
1007,项链,希弗柏的图案,919,,D2_amulet1.gif,Amulets,None,Sets,None,,,,,,,,9,,,25,,,,,,,,,25
1008,项链,依雷撒的项圈,925,,Amu1.gif,Amulets,None,Sets,None,,,,,,,,15,,30,,,,,,,,,,
1009,项链,坦克雷的怪诞,930,,Amu3.gif,Amulets,None,Sets,None,,,,,,,,20,,,,17,,,,,,,,
1010,项链,维达拉的陷阱,932,,D2_amulet1.gif,Amulets,None,Sets,None,,,,,,,,14,,,20,,,,,,,,15,
1011,项链,述说之珠,931,,D2_amulet1.gif,Amulets,None,Sets,None,8,10,,,,,,30,,35,18,,,,,,,,,
1012,项链,塔拉夏的判决,906,,Talaxceq.gif,Amulets,None,Sets,None,,,,,,,,,,,,33,,17,,,,,50,
1013,拳剑,,,,Katar.gif,Weapon,None,Normal,Assassin,4,7,,,20,20,48,1,1,,,,,,,,,,,
1014,腕刀,,,,Katar.gif,Weapon,None,Normal,Assassin,5,9,,,33,33,52,9,1,,,,,,,,,,,
1015,斧手,,,,Hatcher_Hands.gif,Weapon,None,Normal,Assassin,2,15,,,37,37,56,12,1,,,,,,,,,,,
1016,腰刀,,,,Cestus.gif,Weapon,None,Normal,Assassin,7,15,,,42,42,72,15,1,,,,,,,,,,,
1017,爪,,,,Claws.gif,Weapon,None,Normal,Assassin,8,15,,,46,46,64,18,1,,,,,,,,,,,
1018,刃爪,,,,Claws.gif,Weapon,None,Normal,Assassin,10,14,,,50,50,69,21,1,,,,,,,,,,,
1019,剪咬刃,,,,Scissor_Katar.gif,Weapon,None,Normal,Assassin,9,17,,,55,55,68,24,1,,,,,,,,,,,
1020,格斗刃,,,,Katar.gif,Weapon,None,Normal,Assassin,11,24,,,57,57,48,28,21,,,,,,,,,,,
1021,腕刺,,,,Katar.gif,Weapon,None,Normal,Assassin,13,27,,,66,66,56,32,24,,,,,,,,,,,
1022,格斗爪,,,,Hatcher_Hands.gif,Weapon,None,Normal,Assassin,8,37,,,69,69,64,36,27,,,,,,,,,,,
1023,手镰,,,,Cestus.gif,Weapon,None,Normal,Assassin,16,37,,,73,73,72,41,30,,,,,,,,,,,
1024,巨爪,,,,Claws.gif,Weapon,None,Normal,Assassin,18,37,,,76,76,52,45,33,,,,,,,,,,,
1025,巨鹰爪,,,巴克特的猛击,Claws.gif,Weapon,None,Crafted,Assassin,21,35,,,79,79,69,50,37,,,,,,,,,,,
1026,格斗剪,,,,Scissor_Katar.gif,Weapon,None,Normal,Assassin,19,40,,,82,82,68,54,40,,,,,,,,,,,
1027,近身刃,,,,Katar.gif,Weapon,None,Normal,Assassin,39,52,,,99,99,48,59,44,,,,,,,,,,,
1028,腕剑,,,碧玉爪,Katar.gif,Weapon,None,Crafted,Assassin,34,45,,,105,105,56,62,46,,,,,,,,,,,
1029,战拳,,,,Hatcher_Hands.gif,Weapon,None,Normal,Assassin,44,53,,,108,108,64,68,51,,,,,,,,,,,
1030,斗腰刀,,,影杀者,Cestus.gif,Weapon,None,Crafted,Assassin,36,42,,,110,110,72,73,54,,,,,,,,,,,
1031,猛禽爪,,,火蜥蜴之爪,Claws.gif,Weapon,None,Crafted,Assassin,22,53,,,113,113,52,78,58,,,,,,,,,,,
1032,符文爪,,,,Claws.gif,Weapon,None,Normal,Assassin,24,44,,,115,115,69,81,60,,,,,,,,,,,
1033,近身剪,娜塔亚的标记,902,,Scissor_Katar.gif,Weapon,None,Sets,Assassin,40,51,,,118,118,68,85,64,,,,,245,,,,,,
1034,手斧,,,牙齿,Hand_axe.gif,Weapon,Axes,Rare,None,3,6,,,0,0,28,,3,,,,,,,,,,,
1035,斧,,,死亡之铲,Axe.gif,Weapon,Axes,Rare,None,4,11,,,32,0,24,,7,,,,,,,,,,,
1036,双刃斧,狂战士的手斧,917,肩胛骨,Double_Axe.gif,Weapon,Axes,Sets,None,5,13,,,43,0,24,,13,,,,,,,,,,,
1037,军用锹,坦克雷的鸦嘴钳,930,切开骷髅,Tancredscrowbill.gif,Weapon,Axes,Sets,None,7,11,,,49,33,26,,19,,,,,,,,,,,
1038,巨战斧,,,火锯之伤,War_Axe.gif,Weapon,Axes,Rare,None,10,18,,,67,54,26,,25,,,,,,,,,,,
1039,巨斧,,,费屈玛之斧,Large_Axe.gif,Weapon,Axes,Rare,None,6,13,,,35,,40,,6,,,,,,,,,,,
1040,阔斧,,,血块之铲,Broad_Axe.gif,Weapon,Axes,Normal,None,10,18,,,48,,35,,12,,,,,,,,,,,
1041,战斗斧,,,族长,Battle_axe.gif,Weapon,Axes,Normal,None,12,32,,,54,,40,,17,,,,,,,,,,,
1042,卓越之斧,,,脑袋,Great_axe.gif,Weapon,Axes,Normal,None,9,30,,,63,39,50,,23,,,,,,,,,,,
1043,大斧,,,巨大无比,Giant_Axe.gif,Weapon,Axes,Crafted,None,22,45,,,70,,50,,27,,,,,,,,,,,
1044,小斧,,,冷杀,Hand_axe.gif,Weapon,Axes,Rare,None,10,21,,,25,25,28,29,31,,,,,,,,,,,
1045,切肉斧,,,屠夫之瞳,Axe.gif,Weapon,Axes,Rare,None,10,33,,,68,,24,22,34,,,,,,,,,,,
1046,强化双斧,,,岛击,Double_Axe.gif,Weapon,Axes,Normal,None,13,38,,,85,,24,25,39,,,,,,,,,,,
1047,喙钳,,,庞贝之怒,Military_pick.gif,Weapon,Axes,Normal,None,14,34,,,94,70,26,25,43,,,,,,,,,,,
1048,纳卡,,,蛇神守护者,War_Axe.gif,Weapon,Axes,Rare,None,16,45,,,121,54,26,25,48,,,,,,,,,,,
1049,军斧,,,战爵之证,Large_Axe.gif,Weapon,Axes,Normal,None,14,34,,,73,,30,25,34,,,,,,,,,,,
1050,钩斧,,,钢铁魔咒,Broad_Axe.gif,Weapon,Axes,Rare,None,21,49,,,92,,35,25,38,,,,,,,,,,,
1051,战袍斧,,,暴风骑士,Battle_axe.gif,Weapon,Axes,Rare,None,24,77,,,101,,40,25,42,,,,,,,,,,,
1052,哥德之斧,,,碎骨者之刃,Great_axe.gif,Weapon,Axes,Rare,None,18,70,,,115,79,40,25,46,,,,,,,,,,,
1053,古代之斧,,,牛头怪,Giant_Axe.gif,Weapon,Axes,Rare,None,43,85,,,125,,50,25,51,,,,,,,,,,,
1054,战铖,,,刀锋边缘,Hand_axe.gif,Weapon,Axes,Crafted,None,33,58,,,125,67,28,40,54,,,,,,,,,,,
1055,弯月斧,,,,Axe.gif,Weapon,Axes,Normal,None,38,60,,,115,83,24,45,61,,,,,,,,,,,
1056,双头斧,,,符文大师,Double_Axe.gif,Weapon,Axes,Crafted,None,33,66,,,145,45,24,52,70,,,,,,,,,,,
1057,战刺,,,鹤嘴,Military_pick.gif,Weapon,Axes,Crafted,None,30,48,,,133,54,26,59,79,,,,,,,,,,,
1058,狂战士斧,,,死亡之刀,War_Axe.gif,Weapon,Axes,Crafted,None,24,71,,,138,59,26,64,85,,,,,,,,,,,
1059,猛禽斧,,,,Large_Axe.gif,Weapon,Axes,Normal,None,25,123,,,196,,30,42,57,,,,,,,,,,,
1060,银刃斧,,,永恒边界,Broad_Axe.gif,Weapon,Axes,Crafted,None,62,110,,,166,65,35,48,65,,,,,,,,,,,
1061,斩首斧,,,地狱毁灭者,Battle_axe.gif,Weapon,Axes,Crafted,None,49,137,,,189,33,40,54,73,,,,,,,,,,,
1062,冠军斧,,,希梅斯特的掠夺,Great_axe.gif,Weapon,Axes,Crafted,None,59,94,,,167,59,50,61,82,,,,,,,,,,,
1063,光荣之斧,,,行刑者之裁决,Giant_Axe.gif,Weapon,Axes,Crafted,None,60,124,,,164,55,50,66,85,,,,,,,,,,,
1064,颚骨帽,,,,Jawbonecap.gif,Headgear,None,Normal,Barbarian,,,10,15,25,,25,3,4,,,,,,,,,,,
1065,尖牙盔,,,,Fangedhelm.gif,Headgear,None,Normal,Barbarian,,,15,20,35,,35,6,8,,,,,,,,,,,
1066,角盔,,,,Hornedhelm.gif,Headgear,None,Normal,Barbarian,,,25,30,45,,45,12,16,,,,,,,,,,,
1067,突击盔,,,,Assualthelm.gif,Headgear,None,Normal,Barbarian,,,30,35,55,,50,15,20,,,,,,,,,,,
1068,复仇者之盔,不朽之王的意志,903,,KingYishi.gif,Headgear,None,Sets,Barbarian,,,35,50,65,,55,18,24,,,,,,,,,,,125
1069,颚骨面甲,,,,Jawbonecap.gif,Headgear,None,Normal,Barbarian,,,35,68,58,,25,25,33,,,,,,,,,,,
1070,狮头尖盔,,,,Fangedhelm.gif,Headgear,None,Normal,Barbarian,,,63,75,73,,35,29,38,,,,,,,,,,,
1071,狂怒面具刺盔,,,,Hornedhelm.gif,Headgear,None,Normal,Barbarian,,,78,90,88,,45,29,44,,,,,,,,,,,
1072,蛮族头盔,,,,Assualthelm.gif,Headgear,None,Normal,Barbarian,,,85,98,103,,50,32,49,,,,,,,,,,,
1073,杀手防护面甲,,,亚瑞特的面容,Avengerguard.gif,Headgear,None,Crafted,Barbarian,,,93,120,118,,55,40,54,,,,,,,,,,,
1074,屠杀头盔,,,,Jawbonecap.gif,Headgear,None,Normal,Barbarian,,,102,147,106,,25,45,60,,,,,,,,,,,
1075,暴怒面甲,,,狼嚎,Fangedhelm.gif,Headgear,None,Crafted,Barbarian,,,105,150,129,,35,49,66,,,,,,,,,,,
1076,毁灭者头盔,,,恶魔号角的边缘,Hornedhelm.gif,Headgear,None,Crafted,Barbarian,,,111,156,151,,45,54,73,,,,,,,,,,,
1077,征服者皇冠面甲,,,海拉柏得的国度,Assualthelm.gif,Headgear,None,Crafted,Barbarian,,,114,159,174,,50,60,80,,,,,,,,,,,
1078,守护者皇冠面甲,,,,Avengerguard.gif,Headgear,None,Normal,Barbarian,,,117,168,196,,55,65,85,,,,,,,,,,,
1079,饰带,,,雷尼摩,Sash.gif,Belts,None,Rare,None,,,2,2,,,12,3,,,,,,,,,,,,
1080,轻扣带,,,蛇索,Light_Belt.gif,Belts,None,Rare,None,,,3,3,,,14,7,,,,,,,,,,,,
1081,扣带,华宁的祝福,904,夜烟,Belt.gif,Belts,None,Sets,None,,,5,5,25,,16,12,,,,,,33,,,,,,
1082,重扣带,,,金色包袱,Heavy_Belt.gif,Belts,None,Crafted,None,,,6,6,45,,18,20,,,,,,,,,,,,
1083,金属扣带,,,锋利扣带,Plated_Belt.gif,Belts,None,Crafted,None,,,8,11,60,,24,27,,,,,,,,,,,,
1084,魔皮动带,,,长串之耳,Sash.gif,Belts,None,Crafted,None,,,29,34,20,,12,36,24,,,,,,,,,,,
1085,鲨皮腰带,马维娜的教义,901,剃刀之尾,Mavinastenet.gif,Belts,None,Sets,Amazon,,,31,36,20,,14,39,25,,,,,,,,,,,50
1086,织网腰带,塔拉夏的织细衣服,906,阴影陷阱,TalaxaCloth,Belts,None,Sets,None,,,35,40,58,,16,43,25,,,,,,,20,,,,
1087,战场腰带,,,雪之冲突,Heavy_Belt.gif,Belts,None,Crafted,None,,,37,42,88,,18,49,25,,,,,,,,,,,
1088,巨战腰带,不朽之王的琐事,903,雷神之力,KingThings.gif,Belts,None,Sets,None,,,41,52,110,,24,54,25,,,31,28,,25,,,,,36
1089,蛛网腰带,,,蜘蛛之网,Sash.gif,Belts,None,Crafted,None,,,55,62,50,,12,61,46,,,,,,,,,,,
1090,吸血鬼獠牙腰带,,,吸血圣王之圈,Light_Belt.gif,Belts,None,Crafted,None,,,56,63,50,,14,68,51,,,,,,,,,,,
1091,秘银腰带,信条,931,维尔登戈的心结,Belt.gif,Belts,None,Sets,None,,,58,65,106,,16,75,56,,,,,,10,10,,,,50
1092,洞穴巨魔腰带,塔格奥之束带,905,,TageouDai,Belts,None,Sets,None,,,59,66,151,,18,82,62,,,,,,,,,,66,87
1093,巨神腰带,,,,Plated_Belt.gif,Belts,None,Magic,None,,,61,71,185,,24,85,67,,,,,,,,,,,
1094,布甲,,,薄暮外观,Quilted_Armor.gif,Armor,None,Normal,None,,,8,11,12,,20,1,,,,,,,,,,,,
1095,皮甲,,,眨眼蝙蝠的外观,Leather_Armor.gif,Armor,None,Normal,None,,,14,17,15,,24,3,,,,,,,,,,,,
1096,硬皮甲,,,百夫长,Hard_Leather_Armor.gif,Armor,None,Normal,None,,,21,24,20,,28,5,,,,,,,,,,,,
1097,镶嵌甲,牛魔王之皮,907,抽动的挣扎,Studded_Leather.gif,Armor,None,Sets,None,,,32,35,27,,32,8,,18,18,18,18,,,,,,30,
1098,锁环甲,,,扩散黑暗,Ring_Mail.gif,Armor,None,Rare,None,,,45,48,36,,26,11,,,,,,,,,,,,
1099,鳞甲,,,鹰甲,Scale_Mail.gif,Armor,None,Normal,None,,,57,60,44,,36,13,,,,,,,,,,,,
1100,胸甲,,,毒液牢房,Breast_Plate.gif,Armor,None,Normal,None,,,65,68,30,,50,18,,,,,,,,,,,,
1101,锁子甲,卡珊之网,908,火花之甲,Chain_Mail.gif,Armor,None,Sets,None,,,72,75,48,,45,15,,,,,,,,,,,,
1102,板甲,,,冰雪眨眼,Splint_Mail.gif,Armor,None,Normal,None,,,90,95,51,,30,20,,,,,,,,,,,,
1103,轻型装甲,,,天堂装束,Light_Plate.gif,Armor,None,Normal,None,,,90,107,41,,60,35,,,,,,,,,,,,
1104,实战铠甲,,,石之毛,Field_Plate.gif,Armor,None,Rare,None,,,101,105,55,,48,28,,,,,,,,,,,,
1105,铠甲,,,骨肉,Platemail.gif,Armor,None,Rare,None,,,108,116,65,,60,24,,,,,,,,,,,,
1106,哥德战甲,西刚的遮蔽,929,作响的牢笼,Sigons_Shelter.gif,Armor,None,Sets,None,,,128,135,70,,55,32,,,,30,,,,,,,,
1107,高级战甲,,,黄金之皮,Full_Plate_Mail.gif,Armor,None,Rare,None,,,150,161,80,,70,37,,,,,,,,,,,,
1108,古代装甲,,,胜利者之丝绸,Ancient_Armor.gif,Armor,None,Rare,None,,,218,233,100,,60,40,,,,,,,,,,,,
1109,布甲,,,灵魂帷幕,Quilted_Armor.gif,Armor,None,Rare,None,,,102,117,38,,20,34,22,,,,,,,,,,,
1110,海蛇皮甲,,,蛇魔法师之皮,Leather_Armor.gif,Armor,None,Rare,None,,,111,126,43,,24,36,24,,,,,,,,,,,
1111,魔皮战甲,,,剥皮者之皮,Hard_Leather_Armor.gif,Armor,None,Rare,None,,,122,136,50,,28,40,25,,,,,,,,,,,
1112,攀绕战甲,,,掷铁,Studded_Leather.gif,Armor,None,Rare,None,,,138,153,61,,32,40,25,,,,,,,,,,,
1113,连扣战甲,,,灵魂熔炉,Ring_Mail.gif,Armor,None,Rare,None,,,158,172,74,,26,42,25,,,,,,,,,,,
1114,提格莱特战甲,华宁的保护,904,鸦鸣,Scale_Mail.gif,Armor,None,Sets,None,,,176,190,86,,36,43,25,27,,,,,,,,,100,200
1115,护胸甲,黑摩苏的坚决,922,督瑞尔的壳,Haemosusadament.gif,Armor,None,Sets,None,,,188,202,65,,50,47,25,,,,,,,,,,75,530
1116,织网战甲,,,谢夫特斯坦布,Chain_Mail.gif,Armor,None,Rare,None,,,198,213,92,,45,45,25,,,,,,,,,,,
1117,罗瑟战甲,,,诗寇蒂的愤怒,Splint_Mail.gif,Armor,None,Rare,None,,,225,243,97,,30,49,25,,,,,,,,,,,
1118,法师铠甲,,,魁黑刚的智慧,Light_Plate.gif,Armor,None,Rare,None,,,225,261,55,,60,60,25,,,,,,,,,,,
1119,鲨齿战甲,,,排齿,Field_Plate.gif,Armor,None,Rare,None,,,242,258,103,,48,55,25,,,,,,,,,,,
1120,圣堂武士外袍,,,守护天使,Platemail.gif,Armor,None,Rare,None,,,252,274,118,,60,52,25,,,,,,,,,,,
1121,凸纹战甲,,,亚特玛的哭喊,Gothic_Plate.gif,Armor,None,Rare,None,,,282,303,125,,55,58,25,,,,,,,,,,,
1122,混沌战甲,塔格奥之鳞,905,黑色黑帝斯,TageouLing.gif,Armor,None,Sets,None,,,315,342,140,,70,61,25,,,,,,,,,,,150
1123,华丽战甲,格瑞斯华尔德之心,913,尸体的哀伤,Griswoldsheart.gif,Armor,None,Sets,None,,,417,450,102,,60,45,71,,,,,20,,,,,,500
1124,灰幕寿衣,黑暗信徒,931,奥墨斯的长袍,Quilted_Armor.gif,Armor,None,Sets,None,,,361,467,77,,20,65,49,,,,,,,,,,,360
1125,古龙皮,,,,Leather_Armor.gif,Armor,None,Magic,None,,,364,470,84,,24,67,50,,,,,,,,,,,
1126,圣甲虫壳皮甲,,,,Hard_Leather_Armor.gif,Armor,None,Magic,None,,,369,474,95,,28,68,51,,,,,,,,,,,
1127,绵羊毛甲,,,斗士的祸根,Studded_Leather.gif,Armor,None,Crafted,None,,,375,481,111,,32,70,53,,,,,,,,,,,
1128,钻石锁子甲,,,,Ring_Mail.gif,Armor,None,Magic,None,,,383,489,131,,26,72,54,,,,,,,,,,,
1129,甲壳铠鳞甲,娜塔亚的影子,902,,Natalyasshadow.gif,Armor,None,Sets,Assassin,,,390,496,149,,36,73,55,25,,,,,,,,,99,200
1130,巨形鳞铠胸甲,,,,Breast_Plate.gif,Armor,None,Magic,None,,,395,501,118,,50,75,56,,,,,,,,,,,
1131,骸骨链甲,,,,Chain_Mail.gif,Armor,None,Magic,None,,,399,505,158,,45,62,47,,,,,,,,,,,
1132,炎魔皮板甲,沙撒璧的鬼魂释放者,909,阿凯尼的荣耀,Sazabis_Ghost_Liberator.gif,Armor,None,Sets,None,,,410,524,103,,30,84,63,,,,,,25,,,,60,400
1133,执政官之甲,,,,Light_Plate.gif,Armor,None,Magic,None,,,410,524,103,,60,84,63,,,,,,,,,,,
1134,海妖壳甲,马维娜的拥抱,901,海王利维亚桑,Mavinasembrace.gif,Armor,None,Sets,Amazon,,,417,523,174,,48,81,59,,,,,,,,,,,350
1135,地狱锻甲,娜吉的轻铠甲,910,,Platemail.gif,Armor,None,Sets,None,,,421,530,196,,60,78,59,25,25,25,25,,,,,,65,300
1136,漆甲,塔拉夏的守护,906,,TalaxaDef.gif,Armor,None,Sets,None,,,433,451,208,,55,82,62,,40,40,40,,,,,,,400
1137,阴影铠甲,艾尔多的欺瞒,911,钢铁铠甲,Aldursdeception.gif,Armor,None,Sets,None,,,446,557,230,,70,83,64,,,45,,,20,15,,,,300
1138,神圣铠甲,不朽之王的灵魂牢宠,903,泰瑞尔的力量,KingSoulLaong.gif,Armor,None,Sets,None,,,487,600,232,,60,85,66,50,,,,400,,,,,0,
1139,皮靴,,,热靴刺,Boots.gif,Boots,None,Normal,None,3,8,2,3,,,12,3,,,,,,,,,,,,
1140,重靴,山德的碎石,912,血脚,Sanders_Riprap.gif,Boots,None,Sets,None,4,10,5,6,18,,14,7,,,,,,,5,10,,,,
1141,锁链靴,,,凯松的征服,Chain_Boots.gif,Boots,None,Crafted,None,6,12,8,9,30,,16,12,,,,,,,,,,,,
1142,轻型金属靴,,,小妖精脚趾,Lingt_Plated_Boots.gif,Boots,None,Crafted,None,8,16,9,11,50,,18,20,,,,,,,,,,,,
