ID,名称,套装,套装ID,别名,图标,装备类型,武器类型,品质,专属,最小伤害,最大伤害,最小防御,最大防御,力量,敏捷,耐久,等级,品质,抗毒,抗冰,抗电,抗火,伤害加成,加力量,加敏捷,加体力,加精力,加生命,防御加成
1143,护胫,,,泪之臀,Greaves.gif,Boots,None,Crafted,None,10,20,12,15,70,,24,27,,,,,,,,,,,,
1144,魔皮靴,仪式的走道,931,地狱阔步,Boots.gif,Boots,None,Sets,None,26,46,28,35,20,,12,36,24,,,,,,20,,,,,25
1145,鲨皮之靴,,,水上飘,Heavy_Boots.gif,Boots,None,Crafted,None,28,50,33,39,47,,14,39,25,,,,,,,,,,,
1146,织网之靴,娜塔亚的灵魂,902,纱织,Natalyas_Soul.gif,Boots,None,Sets,Assassin,23,52,37,44,65,,16,43,25,,,,,,,,,,,100
1147,战场之靴,艾尔多的成长,911,战争旅者,Aldursadvance.gif,Boots,None,Sets,None,37,64,39,47,95,,18,49,25,,,,40,,,,180,,50,
1148,巨战之靴,不朽之王之柱,903,蚀肉骑士,KingZhu.gif,Boots,None,Sets,None,39,80,43,53,125,,24,54,25,,,,,,,,,,44,75
1149,飞龙皮靴,,,,Boots.gif,Boots,None,Magic,None,65,100,54,62,50,,12,60,45,,,,,,,,,,,
1150,圣甲壳虫靴,,,沙暴之旅,Heavy_Boots.gif,Boots,None,Crafted,None,60,110,56,65,91,,14,66,49,,,,,,,,,,,
1151,骸骨靴,,,骨髓行走,Chain_Boots.gif,Boots,None,Crafted,None,69,118,59,67,118,,16,72,54,,,,,,,,,,,
1152,镜化靴,,,,Lingt_Plated_Boots.gif,Boots,None,Magic,None,50,145,59,68,163,,18,81,60,,,,,,,,,,,
1153,急速靴,,,影舞者,Greaves.gif,Boots,None,Crafted,None,83,149,62,71,208,,24,85,65,,,,,,,,,,,
1154,短弓,,,勇气之眼,Shortbow.gif,Weapon,Bows,Crafted,None,1,4,,,,15,,1,,,,,,,,,,,,
1155,猎弓,,,凋谢之戒,Huntersbow.gif,Weapon,Bows,Normal,None,2,6,,,,28,,,4,,,,,,,,,,,
1156,长弓,,,渡鸟之爪,Longbow.gif,Weapon,Bows,Rare,None,3,10,,,22,19,,,8,,,,,,,,,,,
1157,组合弓,,,萝格之弓,Compositebow.gif,Weapon,Bows,Normal,None,4,8,,,25,35,,,12,,,,,,,,,,,
1158,短战斗弓,,,暴风之击,Shortbattlebow.gif,Weapon,Bows,Rare,None,5,11,,,30,40,,,18,,,,,,,,,,,
1159,长战斗弓,维达拉之倒刺,932,凋谢之书,Vidalasbarb.gif,Weapon,Bows,Sets,None,3,18,,,40,50,,,23,,,,,10,,,,,,
1160,短巨战弓,北极号角,916,作声的地狱,Shortwarbow.gif,Weapon,Bows,Sets,None,6,14,,,35,55,,27,,,,,,7,,,,,,
1161,长巨战弓,,,爆裂的吠叫,Longwarbow.gif,Weapon,Bows,Rare,None,3,23,,,50,65,,31,,,,,,,,,,,,
1162,锋锐之弓,,,天击,Shortbow.gif,Weapon,Bows,Crafted,None,6,19,,,25,43,,30,,,,,,,,,,,,
1163,剃刀之弓,,,撕裂之钩,Huntersbow.gif,Weapon,Bows,Crafted,None,8,22,,,25,62,,21,33,,,,,,,,,,,
1164,杉木弓,,,社角久子,Longbow.gif,Weapon,Bows,Crafted,None,10,29,,,53,48,,23,35,,,,,,,,,,,
1165,双弓,,,无尽的冰雹,Compositebow.gif,Weapon,Bows,Crafted,None,11,26,,,58,73,,25,39,,,,,,,,,,,
1166,短攻城弓,,,狂野之弦,Shortbattlebow.gif,Weapon,Bows,Crafted,None,13,30,,,65,80,,25,43,,,,,,,,,,,
1167,长攻城弓,,,岩壁杀手,Longbattlebow.gif,Weapon,Bows,Crafted,None,10,42,,,80,95,,25,46,,,,,,,,,,,
1168,符文之弓,,,巫师之怒,Shortwarbow.gif,Weapon,Bows,Crafted,None,14,35,,,73,103,,25,,,,,,,,,,,,
1169,歌德弓,,,金击圆弧,Longwarbow.gif,Weapon,Bows,Crafted,None,10,50,,,95,118,,25,,,,,,,,,,,,
1170,蜘蛛弓,,,,Shortbow.gif,Weapon,Bows,Normal,None,23,50,,,64,143,,41,,,,,,,,,,,,
1171,刀锋弓,,,,Huntersbow.gif,Weapon,Bows,Normal,None,21,41,,,76,119,,45,60,,,,,,,,,,,
1172,阴影弓,,,,Longbow.gif,Weapon,Bows,Normal,None,15,59,,,52,188,,47,63,,,,,,,,,,,
1173,巨弓,,,,Compositebow.gif,Weapon,Bows,Magic,None,12,52,,,121,107,,51,68,,,,,,,,,,,
1174,钻石弓,,,,Shortbattlebow.gif,Weapon,Bows,Magic,None,33,40,,,89,132,,54,72,,,,,,,,,,,
1175,十字军之弓,,,鹰之号角,Longbattlebow.gif,Weapon,Bows,Crafted,None,15,63,,,97,121,,57,77,,,,,,,,,,,
1176,庇护之弓,,,寡妇制造者,Shortwarbow.gif,Weapon,Bows,Crafted,None,20,53,,,72,146,,60,,,,,,,,,,,,
1177,九头蛇弓,,,风之力,Longwarbow.gif,Weapon,Bows,Crafted,None,10,68,,,134,167,,63,,,,,,,,,,,,
1178,头饰,娜吉的小环,910,,Najscirclet.gif,Headgear,None,Sets,None,,,20,30,,,35,16,24,,,,,30,15,,,,,75
1179,宝冠,,,,Coronet.gif,Headgear,None,Normal,None,,,30,40,,,30,39,50,,,,,,,,,,,
1180,三重冠,,,奇拉的守护,Tiara.gif,Headgear,None,Normal,None,,,40,50,,,25,52,70,,,,,,,,,,,
1181,权冠,马维娜的真实之眼,901,格利风之眼,Mavinastruesight.gif,Headgear,None,Sets,Amazon,,,50,60,,,20,64,85,,,,,,,,,,10,150
1182,轻十字弓,,,引导乌鸦,Light_Crossbow.gif,Weapon,Crossbows,Normal,None,6,9,,,21,27,,,,,,,,,,,,,,
1183,十字弓,,,灵液之刺,Crossbow.gif,Weapon,Crossbows,Normal,None,6,16,,,40,33,,,,,,,,,,,,,,
1184,重十字弓,,,投掷地狱,Heavy_Crossbow.gif,Weapon,Crossbows,Normal,None,14,26,,,60,40,,,,,,,,,,,,,,
1185,连射十字弓,,,毁灭投石者,Repeating_Crossbow.gif,Weapon,Crossbows,Normal,None,6,12,,,40,50,,,,,,,,,,,,,,
1186,石弓,,,兰格.布里瑟,Light_Crossbow.gif,Weapon,Crossbows,Rare,None,14,27,,,52,61,,22,,,,,,,,,,,,
1187,攻城十字弓,,,毒液怪,Crossbow.gif,Weapon,Crossbows,Rare,None,6,16,,,40,33,,25,,,,,,,,,,,,
1188,弩弓,,,布理撒―多 凯南,Heavy_Crossbow.gif,Weapon,Crossbows,Rare,None,33,55,,,110,80,,25,,,,,,,,,,,,
1189,巧工弩,,,恶魔机器,Repeating_Crossbow.gif,Weapon,Crossbows,Rare,None,14,32,,,80,95,,25,,,,,,,,,,,,
1190,弹丸弓,,,,Light_Crossbow.gif,Weapon,Crossbows,Normal,None,28,73,,,83,155,,42,,,,,,,,,,,,
1191,蛇魔女十字弓,,,,Crossbow.gif,Weapon,Crossbows,Normal,None,25,87,,,117,105,,50,,,,,,,,,,,,
1192,巨神十字弓,,,地狱拷问,Heavy_Crossbow.gif,Weapon,Crossbows,Crafted,None,32,91,,,163,77,,56,,,,,,,,,,,,
1193,恶魔十字弓,,,内部爆裂,Repeating_Crossbow.gif,Weapon,Crossbows,Crafted,None,26,40,,,141,98,,63,,,,,,,,,,,,
1194,匕首,,,海鸥,Wizardspike.gif,Weapon,Daggers,Crafted,None,1,4,,,,,16,,,,,,,,,,,,,
1195,长匕首,,,迪格勒,Heart_Carver.gif,Weapon,Daggers,Crafted,None,3,9,,,,,20,,,,,,,,,,,,,
1196,波形刃,,,坦杜之玉,Kris,Weapon,Daggers,Crafted,None,2,11,,,,,24,,,,,,,,,,,,,
1197,短刀,,,妖怪碎片,Spectral_Shard.gif,Weapon,Daggers,Crafted,None,4,15,,,,,24,,,,,,,,,,,,,
1198,锐匕,,,裂脊者,Wizardspike.gif,Weapon,Daggers,Crafted,None,6,18,,,,,16,19,,,,,,,,,,,,
1199,诗歌匕首,,,刻心者,Heart_Carver.gif,Weapon,Daggers,Crafted,None,10,26,,,,,20,24,,,,,,,,,,,,
1200,强波刃,,,黑沼之锋,Kris,Weapon,Daggers,Crafted,None,15,31,,,,,24,25,,,,,,,,,,,,
1201,小剑,,,暴风尖刺,Spectral_Shard.gif,Weapon,Daggers,Crafted,None,19,36,,,,,24,25,,,,,,,,,,,,
1202,骸骨小刀,,,巫师之刺,Wizardspike.gif,Weapon,Daggers,Crafted,None,23,49,,,,,26,43,,,,,,,,,,,,
1203,秘银小刀,,,,Heart_Carver.gif,Weapon,Daggers,Normal,None,37,53,,,,,55,52,,,,,,,,,,,,
1204,齿缘小刀,,,裂肉者,Kris,Weapon,Daggers,Crafted,None,15,57,,,,,36,62,,,,,,,,,,,,
1205,传说尖刺,,,鬼火焰,Spectral_Shard.gif,Weapon,Daggers,Crafted,None,31,47,,,,,47,66,,,,,,,,,,,,
1206,狼头,,,,Wolfhead.gif,Headgear,None,Normal,Druid,,,8,11,16,,20,3,4,,,,,,,,,,,
1207,飞鹰头盔,,,,Falconmask.gif,Headgear,None,Normal,Druid,,,4,15,20,,20,6,8,,,,,,,,,,,
1208,鹿角,,,,Aldurs_stoney_gaze.gif,Headgear,None,Normal,Druid,,,18,24,24,,20,12,16,,,,,,,,,,,
1209,猎鹰面具,,,,Hawkhelm.gif,Headgear,None,Normal,Druid,,,12,28,28,,20,15,20,,,,,,,,,,,
1210,灵魂狼头面具,,,,Spiritmask.gif,Headgear,None,Normal,Druid,,,22,35,30,,20,18,24,,,,,,,,,,,
1211,阿尔发头盔,,,,Wolfhead.gif,Headgear,None,Normal,Druid,,,52,62,44,,20,26,35,,,,,,,,,,,
1212,狮鹫兽头盔,,,,Falconmask.gif,Headgear,None,Normal,Druid,,,46,68,50,,20,30,40,,,,,,,,,,,
1213,猎人的伪装,艾尔多的冷酷凝视,911,,Aldurs_stoney_gaze.gif,Headgear,None,Sets,Druid,,,67,81,56,,20,29,46,,45,,,,,,,,,90
1214,神圣羽毛,,,,Hawkhelm.gif,Headgear,None,Normal,Druid,,,58,87,62,,20,32,50,,,,,,,,,,,
1215,图腾面具狼盔,,,加尔的长发,Spiritmask.gif,Headgear,None,Crafted,Druid,,,73,98,65,,20,41,55,,,,,,,,,,,
1216,血腥之灵,,,地狱之吻,Wolfhead.gif,Headgear,None,Crafted,Druid,,,101,145,86,,20,46,62,,,,,,,,,,,
1217,太阳之灵,,,乌鸦之王,Falconmask.gif,Headgear,None,Crafted,Druid,,,98,147,95,,20,51,69,,,,,,,,,,,
1218,大地之灵,,,灵魂看守者,Aldurs_stoney_gaze.gif,Headgear,None,Crafted,Druid,,,107,152,104,,20,57,76,,,,,,,,,,,
1219,天空之灵,,,,Hawkhelm.gif,Headgear,None,Normal,Druid,,,103,155,113,,20,62,83,,,,,,,,,,,
1220,幽梦之灵,,,,Spiritmask.gif,Headgear,None,Normal,Druid,,,109,159,118,,20,66,85,,,,,,,,,,,
1221,皮手套,,,柏克之手,Leather_Gloves.gif,Gloves,None,Crafted,None,,,2,3,,,12,3,,,,,,,,,,,,
1222,重手套,山德的禁忌,912,血拳,Sanders_Taboo.gif,Gloves,None,Sets,None,,,5,6,,,14,7,,,,,,10,,,,,40,25
1223,锁链手套,,,运气守护,Chain_Gloves.gif,Gloves,None,Normal,None,,,8,9,25,,16,12,,,,,,,,,,,,
1224,轻型铁手套,,,法师之拳,Light_Gauntlets.gif,Gloves,None,Normal,None,,,9,11,45,,18,20,,,,,,,,,,,,
1225,铁手套,,,霜燃,Gauntlets.gif,Gloves,None,Normal,None,,,12,15,60,,24,27,,,,,,,,,,,,
1226,魔皮手套,,,剧毒之抓,Leather_Gloves.gif,Gloves,None,Crafted,None,,,28,35,20,,12,33,21,,,,,,,,,,,
1227,鲨皮手套,马格纳斯之皮,928,墓穴的抚弄,Magnus_Skin.gif,Gloves,None,Sets,None,,,33,39,20,,14,39,25,,,,15,,,,,,,30
1228,重型手镯,塔格奥之爪,905,食尸鬼外皮,Chain_Gloves.gif,Gloves,None,Sets,None,,,37,44,58,,16,43,25,,,,,,,,,,,30
1229,战场手套,马维娜的冰握,901,熔岩角羊,Mavinasicyclutch.gif,Gloves,None,Sets,Amazon,,,39,47,88,,18,49,25,,,,,,10,15,,,,47
1230,巨战手套,不朽之王的熔炉,903,地狱之嘴,KingLu.gif,Gloves,None,Sets,None,,,43,53,110,,24,54,25,,,,,,20,20,,,,65
1231,荆棘连指手套,手掌的安置,931,,Layingofhands.gif,Gloves,None,Sets,None,,,54,62,50,,12,57,42,,,,50,,,,,,,25
1232,吸血鬼骸骨手套,,,卓古拉之握,Heavy_Gloves.gif,Gloves,None,Normal,None,,,56,65,50,,14,63,47,,,,,,,,,,,
1233,吸血鬼手套,,,吸魂者,Chain_Gloves.gif,Gloves,None,Crafted,None,,,59,67,106,,16,69,51,,,,,,,,,,,
1234,十字军铁手套,,,,Light_Gauntlets.gif,Gloves,None,Normal,None,,,59,68,151,,18,76,57,,,,,,,,,,,
1235,食人魔铁手套,,,碎钢,Gauntlets.gif,Gloves,None,Crafted,None,,,62,71,185,,24,85,64,,,,,,,,,,,
1236,帽子,山德的模范,912,毕格因的软帽,Sanders_Paragon.gif,Headgear,None,Sets,None,,,3,5,,,12,1,,,,,,8,,,,,,
1237,骷髅帽,,,塔因头盔,Skull_Cap.gif,Headgear,None,Crafted,None,,,8,11,15,,18,5,,,,,,,,,,,,
1238,头盔,,,光荣布帽,Helm.gif,Headgear,None,Normal,None,,,15,18,26,,24,11,,,,,,,,,,,,
1239,高级头盔,,,黄昏深处,Full_Helm.gif,Headgear,None,Normal,None,,,23,26,41,,30,15,,,,,,,,,,,,
1240,卓越头盔,,,怒号长牙,Great_Helm.gif,Headgear,None,Normal,None,,,30,35,63,,40,23,,,,,,,,,,,,
1241,面具,,,恐惧之脸,Mask.gif,Headgear,None,Normal,None,,,9,27,23,,20,19,,,,,,,,,,,,
1242,皇冠,,,不死王冠,Crown.gif,Headgear,None,Crafted,None,,,25,45,55,,50,29,,,,,,,,,,,,
1243,白骨头盔,,,温暖骷髅,Bone_Helm.gif,Headgear,None,Crafted,None,,,33,36,25,,40,22,,,,,,,,,,,,
1244,战帽,牛魔王之角,907,粗野之冠,Cap.gif,Headgear,None,Sets,None,,,45,53,20,,12,34,22,,,,,10,,,,,,75
1245,轻便头盔,,,岩石制动器,Skull_Cap.gif,Headgear,None,Crafted,None,,,52,62,43,,18,37,25,,,,,,,,,,,
1246,无颊头盔,,,偷取骷髅,Helm.gif,Headgear,None,Crafted,None,,,63,72,59,,24,42,25,,,,,,,,,,,
1247,轻钢盔,沙撒璧的精神之鞘,909,暗视之盔,Sazabis_Mental_Sheath.gif,Headgear,None,Sets,None,,,75,84,82,,30,45,25,,,17,17,,,,,,,100
1248,翼盔,吉永之脸,928,女神之翼,Guillaumes_Face.gif,Headgear,None,Sets,None,,,85,98,115,,40,51,25,,,,,,15,,,,,120
1249,死亡面具,塔拉夏的赫拉迪克纹章,906,黑角面具,TalaxaWezh.gif,Headgear,None,Sets,None,,,54,86,55,,20,48,25,15,15,15,15,,,,,,60,
1250,巨皇冠,华宁的光辉,904,盗贼皇冠,Hwanins_Splendor.gif,Headgear,None,Sets,None,,,78,113,103,,50,55,25,,37,,,,,,,,20,124
1251,残酷头盔,娜塔亚的图腾,902,吸血鬼的凝视,Natalyastotem.gif,Headgear,None,Sets,Assassin,,,60,125,58,,40,50,25,15,15,15,15,15,25,,,,,155
1252,军帽,,,谐角之冠,Cap.gif,Headgear,None,Crafted,None,,,98,141,50,,12,58,43,,,,,,,,,,,
1253,九头蛇头盖骨圆帽,,,,Skull_Cap.gif,Headgear,None,Normal,None,,,101,145,84,,18,63,47,,,,,,,,,,,
1254,活动头盔,,,钢影,Helm.gif,Headgear,None,Crafted,None,,,105,149,109,,24,68,51,,,,,,,,,,,
1255,巨贝头盔,,,,Full_Helm.gif,Headgear,None,Normal,None,,,110,154,142,,30,54,40,,,,,,,,,,,
1256,螺旋头盔,安戴尔的全灵,922,钢铁面纱,Ondalsalmighty.gif,Headgear,None,Sets,None,,,114,159,192,,40,79,59,,,,,,10,15,,,,50
1257,恶魔头盖骨面具,,,安达利尔的面貌,Mask.gif,Headgear,None,Crafted,None,,,101,154,102,,20,74,55,,,,,,,,,,,
1258,头冠,格瑞斯华尔德的勇气,913,年纪之冠,Griswoldsvalor.gif,Headgear,None,Sets,None,,,111,165,174,,50,85,66,5,5,5,5,,,,,,,125
1259,骸骨面罩,塔格奥之外装,905,巨骷髅,TageouCloth.gif,Headgear,None,Sets,None,,,100,157,106,,40,84,63,,,,,,,,,,,100
1260,标枪,,,,Javelins.gif,Weapon,Spear,Normal,None,6,14,,,,,,,1,,,,,,,,,,,
1261,短标枪,,,,Pilum.gif,Weapon,Spear,Normal,None,7,20,,,,45,,,10,,,,,,,,,,,
1262,短矛,,,,Short_Spear.gif,Weapon,Spear,Normal,None,10,22,,,40,40,,,15,,,,,,,,,,,
1263,大长刀,,,,Glaive.gif,Weapon,Spear,Normal,None,16,22,,,52,35,,,23,,,,,,,,,,,
1264,飞矛,,,,Throwing_Spear.gif,Weapon,Spear,Normal,None,12,30,,,,65,,,29,,,,,,,,,,,
1265,巨战标枪,,,,Javelins.gif,Weapon,Spear,Normal,None,14,32,,,25,25,,18,30,,,,,,,,,,,
1266,卓越标枪,,,,Pilum.gif,Weapon,Spear,Normal,None,16,42,,,25,88,,25,37,,,,,,,,,,,
1267,锐矛,,,,Short_Spear.gif,Weapon,Spear,Normal,None,27,50,,,80,80,,25,40,,,,,,,,,,,
1268,阔针长矛,,,,Glaive.gif,Weapon,Spear,Normal,None,32,60,,,98,73,,25,46,,,,,,,,,,,
1269,鱼叉,,,,Throwing_Spear.gif,Weapon,Spear,Normal,None,18,54,,,25,118,,25,51,,,,,,,,,,,
1270,亥伯龙之枪,,,,Javelins.gif,Weapon,Spear,Normal,None,28,55,,,98,123,,40,54,,,,,,,,,,,
1271,冥河标枪,,,,Pilum.gif,Weapon,Spear,Normal,None,21,75,,,118,112,,46,62,,,,,,,,,,,
1272,炎魔长矛,,,魔鬼抛物线,Short_Spear.gif,Weapon,Spear,Crafted,None,40,62,,,127,95,,53,71,,,,,,,,,,,
1273,鬼魂尖枪,,,死灵夜翔,Glaive.gif,Weapon,Spear,Crafted,None,30,85,,,89,137,,59,79,,,,,,,,,,,
1274,翼鱼叉,,,石像鬼之噬,Throwing_Spear.gif,Weapon,Spear,Crafted,None,11,77,,,76,145,,65,85,,,,,,,,,,,
1275,木棒,,,凶猛橡树,Club.gif,Weapon,Maces,Normal,None,1,6,,,,,24,1,,,,,,,,,,,,
1276,狼牙棒,,,坚硬的指甲,SpikedCulb.gif,Weapon,Maces,Normal,None,5,8,,,,,36,4,,,,,,,,,,,,
1277,钉头锤,,,压碎的凸边,Mace.gif,Weapon,Maces,Normal,None,3,10,,,27,,60,8,,,,,,,,,,,,
1278,流星锤,,,血升,Morning_Star.gif,Weapon,Maces,Normal,None,7,16,,,36,,72,13,,,,,,,,,,,,
1279,链枷,,,坦.杜.里.嘎将军,Flail.gif,Weapon,Maces,Normal,None,1,24,,,41,35,30,19,,,,,,,,,,,,
1280,巨战铁槌,,,铁石,War_Hammer.gif,Weapon,Maces,Crafted,None,38,29,,,53,,55,25,,,,,,,,,,,,
1281,大木棍,,,碎骨,Maul.gif,Weapon,Maces,Crafted,None,30,58,,,99,,60,32,,,,,,,,,,,,
1282,卓越巨棍,,,铁制大槌,Great_Maul.gif,Weapon,Maces,Crafted,None,30,43,,,69,,60,21,,,,,,,,,,,,
1283,棍棒,,,暗族碎灭者,Club.gif,Weapon,Maces,Crafted,None,6,21,,,25,,24,30,18,,,,,,,,,,,
1284,倒钩槌,,,血肉裁决者,SpikedCulb.gif,Weapon,Maces,Crafted,None,13,25,,,30,,36,32,20,,,,,,,,,,,
1285,凸缘钉头锤,,,尖啸冰霜凸缘,Mace.gif,Weapon,Maces,Crafted,None,15,23,,,61,,60,35,23,,,,,,,,,,,
