ID,名称,套装,套装ID,别名,图标,装备类型,武器类型,品质,专属,最小伤害,最大伤害,最小防御,最大防御,力量,敏捷,耐久,等级,品质,抗毒,抗冰,抗电,抗火,伤害加成,加力量,加敏捷,加体力,加精力,加生命,防御加成
1286,锯齿流星锤,艾尔多的律动,911,落月锯齿,Aldursrythm.gif,Weapon,Maces,Sets,None,20,31,,,74,,72,39,25,,,,,51,,,,,,
1287,铁皮鞭,,,贝希尔的漩涡,Flail.gif,Weapon,Maces,Crafted,None,13,35,,,82,73,30,43,25,,,,,,,,,,,
1288,战斗铁槌,,,撼地者,War_Hammer.gif,Weapon,Maces,Crafted,None,35,58,,,100,,55,48,25,,,,,,,,,,,
1289,巨战木棍,,,血树残株,Maul.gif,Weapon,Maces,Crafted,None,53,78,,,124,,60,45,25,,,,,,,,,,,
1290,战槌,,,痛苦木槌,Gavelofpain.gif,Weapon,Maces,Crafted,None,61,99,,,169,,60,53,25,,,,,,,,,,,
1291,战仪杖,,,诺德的蚀肉药,Club.gif,Weapon,Maces,Crafted,None,35,43,,,88,43,24,52,39,,,,,,,,,,,
1292,暴君之棒,,,恶魔的爪牙,SpikedCulb.gif,Weapon,Maces,Crafted,None,32,58,,,133,,36,57,42,,,,,,,,,,,
1293,强化钉头锤,丹弓的教导,922,,Dangoonsteaching.gif,Weapon,Maces,Sets,None,41,49,,,145,46,60,63,47,,,,,25,,,,,,
1294,恶魔流星锤,,,巴拉那之星,Morning_Star.gif,Weapon,Maces,Crafted,None,43,53,,,153,44,72,70,52,,,,,,,,,,,
1295,天罚之锤,,,暴风之结,Flail.gif,Weapon,Maces,Crafted,None,3,80,,,125,77,30,76,57,,,,,,,,,,,
1296,传说之锤,,,史恰佛之m,War_Hammer.gif,Weapon,Maces,Crafted,None,50,61,,,189,,55,82,61,,,,,,,,,,,
1297,食人魔之锤,不朽之王的碎魂者,903,风之锤,KingBreakSoul.gif,Weapon,Maces,Sets,None,77,106,,,229,,60,69,51,,,,,,,,,,400,
1298,雷锤,,,碎脑者,Great_Maul.gif,Weapon,Maces,Crafted,None,33,180,,,253,,60,85,65,,,,,,,,,,,
1299,防腐之首,,,,Preservedhead.gif,Weapon,Staves,Normal,Necromancer,,,2,5,12,,20,3,4,,,,,,,,,,,
1300,僵尸之首,,,,Zombiehead.gif,Weapon,Staves,Normal,Necromancer,,,4,8,14,,20,6,8,,,,,,,,,,,
1301,揭露者之首,,,,Unravellerhead.gif,Weapon,Staves,Normal,Necromancer,,,6,10,18,,20,12,16,,,,,,,,,,,
1302,石像鬼之首,,,,Demonhead.gif,Weapon,Staves,Magic,Necromancer,,,10,16,20,,20,15,20,,,,,,,,,,,
1303,恶魔之首,,,,Demonhead.gif,Weapon,Staves,Magic,Necromancer,,,15,20,25,,20,18,24,,,,,,,,,,,
1304,木乃伊印记,,,,Preservedhead.gif,Weapon,Staves,Normal,Necromancer,,,38,48,38,,20,24,33,,,,,,,,,,,
1305,物神印记,,,,Zombiehead.gif,Weapon,Staves,Normal,Necromancer,,,41,52,41,,20,29,39,,,,,,,,,,,
1306,司事印记,,,,Unravellerhead.gif,Weapon,Staves,Magic,Necromancer,,,44,55,47,,20,33,45,,,,,,,,,,,
1307,领唱者印记,塔格奥之翼,905,,TageouWing.gif,Weapon,Staves,Sets,Necromancer,,,50,64,50,,20,36,49,,,,,,25,15,,,15,125
1308,祭司印记,,,侏儒,Demonhead.gif,Weapon,Staves,Crafted,Necromancer,,,58,70,58,,20,40,54,,,,,,,,,,,
1309,随侍之骨,,,,Preservedhead.gif,Weapon,Staves,Normal,Necromancer,,,95,139,77,,20,44,59,,,,,,,,,,,
1310,地狱爪之骨,,,,Zombiehead.gif,Weapon,Staves,Normal,Necromancer,,,96,141,82,,20,50,67,,,,,,,,,,,
1311,监视者之骨,,,,Unravellerhead.gif,Weapon,Staves,Magic,Necromancer,,,98,142,91,,20,49,66,,,,,,,,,,,
1312,女妖之骨,,,骨焰,Gargoylehead.gif,Weapon,Staves,Crafted,Necromancer,,,100,146,95,,20,60,81,,,,,,,,,,,
1313,血王之骨,,,魔力启生,Demonhead.gif,Weapon,Staves,Crafted,Necromancer,,,103,148,106,,20,65,85,,,,,,,,,,,
1314,小盾,,,,Rondache.gif,Weapon,Shields,Magic,Paladin,2,6,8,12,16,,20,3,4,,,,,,,,,,,
1315,轻圆盾,,,,Rondache.gif,Weapon,Shields,Normal,Paladin,2,8,10,18,26,,30,6,8,,,,,,,,,,,
1316,纹章盾,,,,Heraldicshield.gif,Weapon,Shields,Normal,Paladin,3,9,16,26,30,,40,12,16,,,,,,,,,,,
1317,艾文之盾,,,,Aerinshield.gif,Weapon,Shields,Normal,Paladin,4,10,26,36,50,,50,15,20,,,,,,,,,,,
1318,皇冠之盾,,,,Crownshield.gif,Weapon,Shields,Normal,Paladin,4,12,30,40,65,,60,18,24,,,,,,,,,,,
1319,亚克南圆盾,,,,Rondache.gif,Weapon,Shields,Normal,Paladin,12,16,101,125,44,,20,26,35,,,,,,,,,,,
1320,亚克南轻圆盾,,,,Rondache.gif,Weapon,Shields,Normal,Paladin,15,20,113,137,59,,30,30,40,,,,,,,,,,,
1321,防守者盾牌,,,,Heraldicshield.gif,Weapon,Shields,Normal,Paladin,18,24,129,153,69,,40,34,46,,,,,,,,,,,
1322,饰金盾牌,,,撒卡兰姆使者,Aerinshield.gif,Weapon,Shields,Rare,Paladin,20,28,144,168,89,,50,38,51,,,,,,,,,,,
1323,皇家盾牌,,,,Crownshield.gif,Weapon,Shields,Normal,Paladin,24,32,156,181,114,,60,41,55,,,,,,,,,,,
1324,神圣小盾,,,阿尔玛.尼格拉,Rondache.gif,Weapon,Shields,Crafted,Paladin,22,70,126,158,86,,45,47,63,,,,,,,,,,,
1325,神圣轻圆盾,,,,Rondache.gif,Weapon,Shields,Normal,Paladin,35,58,138,164,109,,68,52,70,,,,,,,,,,,
1326,库拉斯特之盾,,,,Heraldicshield.gif,Weapon,Shields,Normal,Paladin,10,82,154,172,124,,55,55,74,,,,,,,,,,,
1327,撒卡兰姆盾牌,,,龙鳞,Aerinshield.gif,Weapon,Shields,Crafted,Paladin,46,46,169,193,142,,65,61,82,,,,,,,,,,,
1328,旋风盾,格瑞斯华尔德荣耀,913,,Crownshield.gif,Weapon,Shields,Sets,Paladin,5,87,182,225,148,,90,66,85,45,45,45,45,,,,,,,108
1329,大砍刀,,,迪马克之劈砍,Bardiche.gif,Weapon,Polearms,Normal,None,1,27,,,,,50,,,,,,,,,,,,,
1330,钩镰枪,,,铁刺棒,Steelgoad.gif,Weapon,Polearms,Normal,None,6,21,,,,,50,,,,,,,,,,,,,
1331,镰刀,,,灵魂采集者,The_Reapers_Toll.gif,Weapon,Polearms,Normal,None,8,20,,,,,65,,,,,,,,,,,,,
1332,长柄战斧,,,战斗支系,The_Battlebranch.gif,Weapon,Polearms,Rare,None,18,39,,,,,55,,,,,,,,,,,,,
1333,长戟,,,烦恼诗集,Woestave.gif,Weapon,Polearms,Normal,None,12,45,,,,,55,,,,,,,,,,,,,
1334,巨战镰刀,,,冷酷开膛手,Stormspire.gif,Weapon,Polearms,Normal,None,15,36,,,,,55,,,,,,,,,,,,,
1335,罗佳伯斧,,,刮肉者,Bardiche.gif,Weapon,Polearms,Rare,None,6,58,,,,,50,21,,,,,,,,,,,,
1336,比尔长刀,,,黑水之刃,Steelgoad.gif,Weapon,Polearms,Rare,None,14,53,,,,,50,25,,,,,,,,,,,,
1337,战斗镰刀,,,雅典娜的忿怒,The_Reapers_Toll.gif,Weapon,Polearms,Normal,None,18,45,,,,,65,25,,,,,,,,,,,,
1338,战戟,,,皮尔.通把.考恩特,The_Battlebranch.gif,Weapon,Polearms,Normal,None,34,75,,,,,65,23,,,,,,,,,,,,
1339,双锋战戟,,,胡索丹.依弗,Woestave.gif,Weapon,Polearms,Normal,None,13,85,,,,,55,25,,,,,,,,,,,,
1340,残酷镰刀,,,惊怖焰亡灵,Stormspire.gif,Weapon,Polearms,Rare,None,30,70,,,,,55,25,,,,,,,,,,,,
1341,食人魔之斧,,,破骨,Bardiche.gif,Weapon,Polearms,Crafted,None,28,145,,,,,50,45,,,,,,,,,,,,
1342,巨神之斧,,,,Steelgoad.gif,Weapon,Polearms,Crafted,None,17,165,,,,,50,48,,,,,,,,,,,,
1343,锐利之斧,,,死神的丧钟,The_Reapers_Toll.gif,Weapon,Polearms,Crafted,None,12,141,,,,,65,53,,,,,,,,,,,,
1344,神秘之斧,,,盗墓者,The_Battlebranch.gif,Weapon,Polearms,Crafted,None,33,150,,,,,65,59,,,,,,,,,,,,
1345,巨长斧,,,,Woestave.gif,Weapon,Polearms,Crafted,None,46,127,,,,,55,63,,,,,,,,,,,,
1346,蛟尾巨斧,,,暴风尖塔,Stormspire.gif,Weapon,Polearms,Crafted,None,40,114,,,,,55,66,,,,,,,,,,,,
1347,拿各的戒指,,,,D2_ring1.gif,Ring,None,Magic,None,,3,,,,,,,,,,,,,,,,,,3
1348,马娜德的治疗,,,,Manald_heal.gif,Ring,None,Magic,None,,,,,,,,,,,,,,,,,,,8,
1349,乔丹之石,,,,Ston_of_Jordan.gif,Ring,None,Magic,None,,,,,,,,29,,,,,,,,,,,,4
1350,矮人之星,,,,Manald_heal.gif,Ring,None,Magic,None,12,15,,,,,,45,,,,,,,,,,,5,
1351,乌鸦之霜,,,,Ston_of_Jordan.gif,Ring,None,Magic,None,,,,,,,,,45,,,,,,,,,,,13
1352,布尔凯索的婚戒,,,,D2_ring1.gif,Ring,None,Magic,None,,,,,,,,58,,,,,,,,,,,12,
1353,腐肉之风,,,,Ston_of_Jordan.gif,Ring,None,Magic,None,,,,,,,,60,,55,,,,5,,,,,,
1354,大自然的和平,,,,Manald_heal.gif,Ring,None,Magic,None,7,11,,,,,,69,,30,,,,3,,,,,,
1355,鬼火投掷者,,,,D2_ring1.gif,Ring,None,Magic,None,,,,,,,,76,,,,,,,1,,,,,12
1356,戒指,天使的光晕,914,,Manald_heal.gif,Ring,None,Sets,None,,,,,,,,12,,,,,,,2,,,,20,
1357,戒指,卡珊的封印,908,,Ring4.gif,Ring,None,Sets,None,,2,,,,,,11,,,,,,6,,,,,,
1358,权杖,,,敲击丧钟者,Scepter.gif,Weapon,Scepters,Rare,None,6,11,,,25,,50,3,,,,,,,3,,,,,
1359,雄伟权杖,希弗柏的短棍,919,腐蚀的把手,Grand_Scepter.gif,Weapon,Scepters,Sets,None,8,18,,,37,,60,15,,,,,,20,,,,,,
1360,巨战权杖,米拉伯佳之杖,927,暴风眼,War_Scepter.gif,Weapon,Scepters,Sets,None,10,17,,,55,,70,21,,,,,,40,,,,,,
1361,符文权杖,,,撒卡兰姆之手,Scepter.gif,Weapon,Scepters,Rare,None,13,24,,,58,,50,31,19,,,,,,,,,,,
1362,圣水喷杖,,,恶臭散颜,Grand_Scepter.gif,Weapon,Scepters,Rare,None,14,36,,,76,,60,40,25,,,,,,,,,,,
1363,神属权杖,,,祝福之光之手,War_Scepter.gif,Weapon,Scepters,Rare,None,16,38,,,103,,7,45,25,,,,,,,,,,,
1364,强威权杖,,,天堂之光、救世主,Scepter.gif,Weapon,Scepters,Rare,None,40,52,,,125,,50,62,46,,,,,,,,,,,
1365,炽天使法杖,,,,Grand_Scepter.gif,Weapon,Scepters,Normal,None,45,54,,,108,69,60,76,57,,,,,,,,,,,
1366,神使之杖,格瑞斯华尔德的救赎,913,阿斯特龙之铁的保护区,Griswoldsredemption.gif,Weapon,Scepters,Sets,None,11,25,,,97,70,70,85,66,,,,,100,,,,,,
1367,白骨盾牌,,,无眼之墙,Bone_Shield.gif,Weapon,Shields,Normal,None,3,6,10,30,25,,40,19,,,,,,,,,,,,
1368,歌德盾牌,,,囚房,Gothic_Shield.gif,Weapon,Shields,Normal,None,2,6,30,35,60,,40,30,,,,,,,,,,,,
1369,防御盾,,,维斯尔坦特,Buckler.gif,Weapon,Shields,Rare,None,8,12,41,49,38,,68,34,22,,,,,,,,,,,
1370,圆形盾,惠斯坦的武装,928,摩西祝福之环,Whitstans_Guard.gif,Weapon,Shields,Sets,None,7,14,47,55,53,,64,37,25,,,,,,,,,,,75
1371,鳞盾,,,暴风追逐者,Large_Shield.gif,Weapon,Shields,Rare,None,11,15,53,61,71,,62,42,25,,,,,,,,,,,
1372,龙盾,,,魔龙的非难,Kite_Shield.gif,Weapon,Shields,Rare,None,15,24,59,67,91,,76,45,25,,,,,,,,,,,
1373,倒刺盾牌,,,长枪守护,Spiked_Shield.gif,Weapon,Shields,Rare,None,18,15,58,78,65,,55,42,25,,,,,,,,,,,
1374,大盾,,,基尔克的圣堂,Tower_Shield.gif,Weapon,Shields,Crafted,None,10,17,68,78,133,,74,50,25,,,,,,,,,,,
1375,冷酷之盾,,,警戒之墙,Bone_Shield.gif,Weapon,Shields,Crafted,None,14,20,50,150,58,,70,48,25,,,,,,,,,,,
1376,古代之盾,,,罗达蒙特之球体,Gothic_Shield.gif,Weapon,Shields,Crafted,None,12,16,80,93,110,,80,56,25,,,,,,,,,,,
1377,防寒圆盾,,,,Buckler.gif,Weapon,Shields,Normal,None,16,30,95,110,77,,88,58,43,,,,,,,,,,,
1378,月精灵护盾,,,黑橡树盾,Small_Shield.gif,Weapon,Shields,Crafted,None,17,29,108,123,100,,84,61,45,,,,,,,,,,,
1379,亥伯龙盾牌,,,,Large_Shield.gif,Weapon,Shields,Normal,None,14,32,119,135,127,,82,64,48,,,,,,,,,,,
1380,统治者大盾,,,暴风之盾,Kite_Shield.gif,Weapon,Shields,Crafted,None,12,34,133,148,156,,86,72,54,,,,,,,,,,,
1381,刀刃盾牌,,,尖刺根源,Spiked_Shield.gif,Weapon,Shields,Crafted,None,26,40,147,163,118,,83,68,51,,,,,,,,,,,
1382,护卫盾,,,美杜沙的凝视,Tower_Shield.gif,Weapon,Shields,Crafted,None,18,28,145,161,219,,92,79,59,,,,,,,,,,,
1383,洞穴巨魔巢穴,,,猎头人的荣耀,Bone_Shield.gif,Weapon,Shields,Crafted,None,24,38,158,173,106,,74,76,57,,,,,,,,,,,
1384,保护盾牌,泰比克的光荣,922,魂系结果,Taebaeksglory.gif,Weapon,Shields,Sets,None,11,35,153,170,185,,100,84,63,,,30,,30,,,,,,50
1385,鹰之法珠,,,,Eagle_Orb.gif,Weapon,Staves,Normal,Sorceress,2,5,,,,,20,1,1,,,,,,,,,,,
1386,神圣天球,,,,Scared_Globe.gif,Weapon,Staves,Normal,Sorceress,3,8,,,,,30,8,1,,,,,,,,,,,
1387,拢烟之球,,,,Smoked_Sphere.gif,Weapon,Staves,Normal,Sorceress,4,10,,,,,35,12,8,,,,,,,,,,,
1388,扣握法珠,,,,Clasped_Orb.gif,Weapon,Staves,Normal,Sorceress,5,12,,,,,40,17,13,,,,,,,,,,,
1389,杰瑞德之石,,,,Jareds_Stone.gif,Weapon,Staves,Normal,Sorceress,8,18,,,,,50,24,18,,,,,,,,,,,
1390,灵光法珠,,,,Eagle_Orb.gif,Weapon,Staves,Normal,Sorceress,8,21,,,,,20,32,23,,,,,,,,,,,
1391,水晶天球,,,,Scared_Globe.gif,Weapon,Staves,Normal,Sorceress,19,26,,,,,30,37,27,,,,,,,,,,,
1392,云雾之球,,,,Smoked_Sphere.gif,Weapon,Staves,Normal,Sorceress,11,29,,,,,35,41,30,,,,,,,,,,,
1393,闪耀之珠,,,,Clasped_Orb.gif,Weapon,Staves,Normal,Sorceress,13,32,,,,,40,46,34,,,,,,,,,,,
1394,涡流水晶,塔拉夏的女士之眼,906,眼球,TalaxaEye.gif,Weapon,Staves,Sets,Sorceress,18,42,,,,,50,50,37,,,,,,,,,,57,
1395,天堂之石,,,,Eagle_Orb.gif,Weapon,Staves,Normal,Sorceress,21,46,,,,,20,59,44,,,,,,,,,,,
1396,怪异之球,,,艾丝屈塔的脾气,Scared_Globe.gif,Weapon,Staves,Rare,Sorceress,18,50,,,,,30,67,50,,,,,,,,,,,
1397,恶魔之心,,,,Smoked_Sphere.gif,Weapon,Staves,Magic,Sorceress,23,55,,,,,35,75,56,,,,,,,,,,,
1398,漩涡球,,,,Clasped_Orb.gif,Weapon,Staves,Magic,Sorceress,12,66,,,,,40,84,63,,,,,,,,,,,
1399,次元碎片,,,死亡深度,Jareds_Stone.gif,Weapon,Staves,Rare,Sorceress,30,53,,,,,50,85,66,,,,,,,,,,,
1400,长矛,,,张龙,Spear1.gif,Weapon,Spear,Rare,None,3,15,,,,,30,,5,,,,,,,,,,,
1401,三叉戟,,,剃刀之叉,Trident.gif,Weapon,Spear,Rare,None,9,15,,,38,24,35,,9,,,,,,,,,,,
1402,叉,,,血之偷,Brandistock.gif,Weapon,Spear,Rare,None,7,17,,,40,50,28,,16,,,,,,,,,,,
1403,大战戟,,,雅该长矛,Brandistock.gif,Weapon,Spear,Rare,None,15,23,,,54,35,28,,20,,,,,,,,,,,
1404,矛,,,坦之血杖,Pike.gif,Weapon,Spear,Rare,None,14,63,,,60,45,25,,24,,,,,,,,,,,
1405,巨战长矛,,,穿刺者,Spear1.gif,Weapon,Spear,Normal,None,10,37,,,25,25,30,33,,,,,,,,,,,,
1406,魔鬼之叉,,,水魔陷阱,Trident.gif,Weapon,Spear,Rare,None,19,37,,,77,25,35,36,,,,,,,,,,,,
1407,巨战之叉,,,噬魂叉,Brandistock.gif,Weapon,Spear,Crafted,None,16,40,,,80,95,28,41,,,,,,,,,,,,
1408,三叉长枪,,,宏 森丹,Brandistock.gif,Weapon,Spear,Crafted,None,29,59,,,,,28,44,,,,,,,,,,,,
1409,长枪,,,荣耀的尖塔,Pike.gif,Weapon,Spear,Crafted,None,27,114,,,110,88,25,47,,,,,,,,,,,,
1410,亥伯龙之矛,,,阿里欧克之针,Spear1.gif,Weapon,Spear,Crafted,None,35,119,,,,120,30,43,,,,,,,,,,,,
1411,冥河之枪,,,,Trident.gif,Weapon,Spear,Magic,None,29,114,,,,97,35,49,,,,,,,,,,,,
1412,刺人枪,,,蝮蛇叉,Brandistock.gif,Weapon,Spear,Crafted,None,42,92,,,,134,28,55,,,,,,,,,,,,
1413,鬼魂之矛,,,,Brandistock.gif,Weapon,Spear,Magic,None,18,155,,,,163,28,62,,,,,,,,,,,,
1414,战枪,,,铁柱,Pike.gif,Weapon,Spear,Crafted,None,33,178,,,,106,25,66,,,,,,,,,,,,
1415,短棍,,,祸根之灰,Short_Staff.gif,Weapon,Wand,Normal,None,1,5,,,,,20,1,,,,,,,,,,,,
1416,长棍,,,海蛇之王,Long_Staff.gif,Weapon,Wand,Normal,None,2,8,,,,,30,8,,,,,,,,,,,,
1417,多节棍,,,拉撒罗斯之螺旋,Gnarled_Staff.gif,Weapon,Wand,Rare,None,4,12,,,,,35,12,,,,,,,,,,,,
1418,战斗法杖,卡珊之尺,908,火精灵,Battle_Staff.gif,Weapon,Wand,Sets,None,6,13,,,,,40,17,,,,,,,,,,,,
1419,战斗法杖,阿卡娜的死亡之杖,915,,War_Staff.gif,Weapon,Wand,Sets,None,12,28,,,,,50,24,,,,,,,,,,,,
1420,乔木棒,,,摆动剃刀,Short_Staff.gif,Weapon,Wand,Normal,None,6,21,,,25,,20,18,30,,,,,,,,,,,
1421,六尺棍,,,肋骨粉碎者,Long_Staff.gif,Weapon,Wand,Normal,None,8,26,,,25,,30,35,23,,,,,,,,,,,
1422,杉木之棍,,,五彩的怒气,Gnarled_Staff.gif,Weapon,Wand,Normal,None,11,32,,,25,,35,38,25,,,,,,,,,,,
1423,哥德之棍,,,扭曲之矛,Battle_Staff.gif,Weapon,Wand,Normal,None,14,34,,,25,,40,42,25,,,,,,,,,,,
1424,符文之棍,,,骷髅收集者,War_Staff.gif,Weapon,Wand,Crafted,None,24,58,,,25,,50,47,25,,,,,,,,,,,
1425,手杖,,,,Short_Staff.gif,Weapon,Wand,Normal,None,69,85,,,25,,20,58,43,,,,,,,,,,,
1426,钟乳石之杖,,,,Long_Staff.gif,Weapon,Wand,Normal,None,75,107,,,63,35,30,66,49,,,,,,,,,,,
